date,instrument,open,high,close,low,volume,amount,factor
2016-09-29,600191,36.057,36.3095,36.1075,35.88025,2122111.0,30313679.0,2.525
2016-09-28,600191,35.8045,36.3095,36.1075,35.72875,3010065.0,43020607.0,2.525
2016-09-27,600191,35.27425,36.03175,35.956,34.9965,2111257.0,29646683.0,2.525
2016-09-26,600191,36.0065,36.259,35.148,35.12275,2454925.0,34738544.0,2.525
2016-09-23,600191,35.249,36.461,36.18325,35.12275,3869755.0,55016611.0,2.525
2016-09-22,600191,35.35,35.552,35.27425,34.97125,2046249.0,28617994.0,2.525
2016-09-21,600191,35.42575,35.451,35.1985,35.0975,1716516.0,23957494.0,2.525
2016-09-20,600191,35.249,35.5015,35.37525,34.9965,2359300.0,32931529.0,2.525
2016-09-19,600191,34.946,35.67825,35.249,34.76925,1588294.0,22270280.0,2.525
2016-09-14,600191,35.07225,35.07225,34.76925,34.5925,1450800.0,19974989.0,2.525
2016-09-13,600191,35.52675,35.8045,35.17325,34.61775,2276134.0,31742561.0,2.525
2016-09-12,600191,35.72875,36.057,35.47625,35.32475,2417664.0,34063711.0,2.525
2016-09-09,600191,36.6125,36.89025,36.33475,36.158,2190290.0,31706794.0,2.525
2016-09-08,600191,36.36,36.73875,36.63775,36.3095,2162633.0,31257422.0,2.525
2016-09-07,600191,36.23375,37.1175,36.43575,36.1075,3157859.0,45694749.0,2.525
2016-09-06,600191,35.956,36.36,36.158,35.35,2985832.0,42464761.0,2.525
2016-09-05,600191,35.88025,36.23375,35.956,35.6025,1850622.0,26406978.0,2.525
2016-09-02,600191,36.4105,36.58725,35.88025,35.754,1945467.0,27809444.0,2.525
2016-09-01,600191,36.663,36.8145,36.4105,36.13275,1621201.0,23462360.0,2.525
2016-08-31,600191,36.58725,36.73875,36.68825,36.1075,2100562.0,30330332.0,2.525
2016-08-30,600191,36.78925,36.966,36.58725,36.53675,1945334.0,28287388.0,2.525
2016-08-29,600191,35.98125,36.865,36.78925,35.77925,2233635.0,32307480.0,2.525
2016-08-26,600191,36.461,36.865,36.33475,36.23375,2485510.0,35973307.0,2.525
2016-08-25,600191,37.64775,37.8245,36.3095,35.7035,7645228.0,110665068.0,2.525
2016-08-24,600191,38.077,38.481,38.178,37.95075,3268445.0,49425856.0,2.525
2016-08-23,600191,38.20325,38.85975,38.30425,38.00125,3236070.0,49271452.0,2.525
2016-08-22,600191,39.0365,39.3395,38.2285,38.20325,3377685.0,51667103.0,2.525
2016-08-19,600191,39.39,39.61725,38.986,38.784,4313300.0,66604462.0,2.525
2016-08-18,600191,39.16275,40.4,39.51625,38.9355,8436760.0,132764894.0,2.525
2016-08-17,600191,38.91025,39.61725,39.2385,38.75875,6160436.0,95625042.0,2.525
2016-08-16,600191,38.91025,39.3395,39.26375,38.077,9780543.0,149708283.0,2.525
2016-08-15,600191,38.077,39.81925,39.087,37.976,10461535.0,161598361.0,2.525
2016-08-12,600191,38.077,38.279,38.1275,37.44575,4817640.0,72378165.0,2.525
2016-08-11,600191,37.572,39.592,37.7235,37.4205,8606897.0,131657078.0,2.525
2016-08-10,600191,38.40525,38.5315,37.7235,37.69825,4371098.0,65684388.0,2.525
2016-08-09,600191,37.24375,38.70825,38.55675,36.9155,7588719.0,114742527.0,2.525
2016-08-08,600191,37.09225,37.29425,37.24375,36.38525,4108339.0,60000567.0,2.525
2016-08-05,600191,37.0165,37.74875,37.269,36.8145,4595714.0,68001849.0,2.525
2016-08-04,600191,37.3195,37.49625,37.168,36.48625,4041175.0,59171631.0,2.525
2016-08-03,600191,37.04175,37.3195,37.269,36.63775,3832730.0,56251069.0,2.525
2016-08-02,600191,36.3095,37.34475,37.14275,36.158,3427931.0,50027380.0,2.525
2016-08-01,600191,37.90025,38.10225,36.7135,36.6125,5917190.0,87588454.0,2.525
2016-07-29,600191,37.572,38.481,38.40525,37.14275,7906576.0,118327991.0,2.525
2016-07-28,600191,38.3295,38.7335,37.59725,36.53675,10514009.0,157019577.0,2.525
2016-07-27,600191,39.36475,40.02125,38.00125,37.14275,13275245.0,203054105.0,2.525
2016-07-26,600191,38.35475,40.77875,39.9455,37.572,18315959.0,286302107.0,2.525
2016-07-25,600191,37.90025,39.9455,38.60725,36.966,21119417.0,322618528.0,2.525
2016-07-22,600191,35.17325,36.6125,36.3095,34.744,10460486.0,147912588.0,2.525
2016-07-21,600191,35.0975,35.451,35.047,34.56725,6301488.0,87428049.0,2.525
2016-07-20,600191,34.845,35.52675,35.02175,34.66825,6417143.0,89214535.0,2.525
2016-07-19,600191,34.239,35.855,35.17325,34.239,8966857.0,125010721.0,2.525
2016-07-18,600191,33.8855,34.1885,34.11275,33.633,3158626.0,42476323.0,2.525
2016-07-15,600191,34.138,34.41575,33.936,33.55725,3873774.0,51914385.0,2.525
2016-07-14,600191,34.46625,34.46625,34.11275,33.86025,4144074.0,56056297.0,2.525
2016-07-13,600191,34.2895,34.6935,34.46625,33.9865,7549333.0,102635227.0,2.525
2016-07-12,600191,34.11275,34.76925,34.31475,33.027,8092319.0,108771982.0,2.525
2016-07-11,600191,35.47625,36.36,34.037,33.835,8180241.0,115006236.0,2.525
2016-07-08,600191,35.8045,35.8045,35.249,34.9965,3848039.0,53716576.0,2.525
2016-07-07,600191,35.17325,36.83975,35.82975,34.87025,7081911.0,100879759.0,2.525
2016-07-06,600191,34.845,35.27425,35.07225,34.542,2888586.0,39914709.0,2.525
2016-07-05,600191,35.17325,35.552,35.02175,34.71875,5531520.0,76856103.0,2.525
2016-07-04,600191,33.96125,35.67825,35.148,33.7845,5811367.0,80732708.0,2.525
2016-07-01,600191,34.845,35.22375,34.5925,34.037,5485915.0,75253544.0,2.525
2016-06-30,600191,35.148,36.259,35.07225,34.9965,9487155.0,133443409.0,2.525
2016-06-29,600191,34.4915,35.653,34.946,33.8855,11417555.0,157077988.0,2.525
2016-06-28,600191,33.128,34.643,34.542,32.5725,8821446.0,116767395.0,2.525
2016-06-27,600191,33.0775,34.037,33.40575,32.4715,7651642.0,101062599.0,2.525
2016-06-24,600191,34.31475,34.31475,33.05225,31.9665,11627421.0,153172087.0,2.525
2016-06-23,600191,31.2595,34.31475,34.31475,30.93125,6710558.0,86559795.0,2.525
2016-06-22,600191,30.93125,31.209,31.18375,30.704,2564818.0,31463445.0,2.525
2016-06-21,600191,31.53725,31.7645,30.906,30.67875,3231581.0,40074295.0,2.525
2016-06-20,600191,31.43625,31.512,31.23425,30.57775,2403608.0,29527263.0,2.525
2016-06-17,600191,31.613,32.24425,31.23425,31.13325,4349353.0,54547781.0,2.525
2016-06-16,600191,31.7645,32.724,31.6635,31.48675,6861812.0,87349135.0,2.525
2016-06-15,600191,31.0575,32.29475,32.04225,30.805,7212941.0,90615022.0,2.525
2016-06-14,600191,30.28545,31.88865,31.73835,30.06,4413768.0,54390160.0,2.505
2016-06-13,600191,32.2143,32.2143,30.0099,29.9097,4546174.0,56588234.0,2.505
2016-06-08,600191,32.64015,32.69025,32.4147,32.0139,3417102.0,44085921.0,2.505
2016-06-07,600191,32.94075,32.94075,32.59005,32.38965,3572709.0,46420324.0,2.505
2016-06-06,600191,33.1662,33.49185,32.74035,32.38965,6060695.0,79078777.0,2.505
2016-06-03,600191,32.9658,33.5169,33.19125,32.64015,4487366.0,59454279.0,2.505
2016-06-02,600191,32.6151,33.39165,33.1161,32.28945,5415543.0,70840640.0,2.505
2016-06-01,600191,32.6652,33.59205,32.74035,32.4147,7750834.0,101944026.0,2.505
2016-05-31,600191,30.5109,32.9157,32.74035,30.5109,11133704.0,141176185.0,2.505
2016-05-30,600191,30.98685,31.2624,30.4107,30.3105,3740066.0,45899433.0,2.505
2016-05-27,600191,30.98685,31.18725,30.93675,30.63615,2969558.0,36681557.0,2.505
2016-05-26,600191,31.0119,31.2624,31.2123,29.93475,4385139.0,53441865.0,2.505
2016-05-25,600191,32.1141,32.59005,31.2624,30.48585,7183607.0,90027022.0,2.505
2016-05-24,600191,32.94075,32.94075,32.0139,31.88865,2902550.0,37299708.0,2.505
2016-05-23,600191,32.18925,33.0159,32.9157,32.18925,2931949.0,38258955.0,2.505
2016-05-20,600191,32.064,32.5149,32.23935,31.58805,4105762.0,52669717.0,2.505
2016-05-19,600191,33.54195,34.04295,32.5149,32.4147,3077480.0,40790693.0,2.505
2016-05-18,600191,35.4207,35.4207,33.3165,32.9658,3503750.0,47448650.0,2.505
2016-05-17,600191,35.79645,35.79645,35.44575,35.07,1957375.0,27669395.0,2.505
2016-05-16,600191,35.07,35.7714,35.64615,34.74435,2111965.0,29781856.0,2.505
2016-05-13,600191,35.34555,35.6211,35.14515,34.7694,3294936.0,46377602.0,2.505
2016-05-12,600191,35.1201,35.8215,35.54595,34.74435,3121028.0,43819670.0,2.505
2016-05-11,600191,37.4748,37.4748,35.8215,35.7714,2803033.0,40939572.0,2.505
2016-05-10,600191,36.3225,36.94875,36.6732,35.9217,4676498.0,68250424.0,2.505
2016-05-09,600191,38.10105,38.10105,35.79645,35.59605,4068058.0,59351061.0,2.505
2016-05-06,600191,40.65615,40.70625,38.3766,38.20125,4530215.0,71335777.0,2.505
2016-05-05,600191,40.95675,40.95675,40.65615,40.2804,2469642.0,39962903.0,2.505
2016-05-04,600191,40.8315,40.8816,40.5309,40.45575,2253316.0,36579057.0,2.505
2016-05-03,600191,40.581,40.95675,40.8315,39.9798,3479214.0,56401530.0,2.505
2016-04-29,600191,40.2303,40.6311,40.08,39.90465,2771348.0,44509368.0,2.505
2016-04-28,600191,41.2824,41.9838,40.80645,40.00485,5142783.0,83883301.0,2.505
2016-04-27,600191,39.579,40.7313,40.3305,39.35355,4246449.0,68346738.0,2.505
2016-04-26,600191,39.078,39.7293,39.55395,38.8776,2168210.0,33996927.0,2.505
2016-04-25,600191,39.45375,39.45375,38.9778,37.85055,2693458.0,41692340.0,2.505
2016-04-22,600191,39.579,39.9798,39.50385,38.70225,3395082.0,53309289.0,2.505
2016-04-21,600191,41.1321,41.5329,39.9798,39.40365,4607772.0,74764084.0,2.505
2016-04-20,600191,42.96075,43.41165,41.1321,39.2784,6701457.0,111847007.0,2.505
2016-04-19,600191,42.81045,43.46175,42.96075,42.61005,5324186.0,91355073.0,2.505
2016-04-18,600191,41.8836,44.2383,42.8355,40.8315,7791779.0,133320245.0,2.505
2016-04-15,600191,42.35955,42.7854,41.90865,41.5329,4220269.0,70804885.0,2.505
2016-04-14,600191,43.01085,43.81245,42.61005,42.3846,6398159.0,109913793.0,2.505
2016-04-13,600191,41.082,42.2844,41.55795,41.082,4561728.0,76290139.0,2.505
2016-04-12,600191,41.7333,41.7333,41.20725,40.40565,3054462.0,49989935.0,2.505
2016-04-11,600191,40.9818,42.084,41.6331,40.95675,3350198.0,55691699.0,2.505
2016-04-08,600191,41.90865,41.90865,40.6812,40.2303,4192561.0,68457107.0,2.505
2016-04-07,600191,43.0359,43.31145,42.00885,41.95875,3705323.0,62871388.0,2.505
2016-04-06,600191,43.21125,43.4367,42.9858,42.5349,3738909.0,64159498.0,2.505
2016-04-05,600191,42.20925,43.71225,43.587,41.6331,4812952.0,82063070.0,2.505
2016-04-01,600191,42.6351,42.9357,42.20925,41.45775,3061540.0,51482399.0,2.505
2016-03-31,600191,42.8355,43.56195,43.01085,42.61005,4418582.0,75856399.0,2.505
2016-03-30,600191,42.084,42.8856,42.7854,41.75835,3221999.0,54631035.0,2.505
2016-03-29,600191,42.45975,42.5349,41.583,41.3325,3128044.0,52144138.0,2.505
2016-03-28,600191,42.96075,43.46175,42.3846,42.20925,4521374.0,77422897.0,2.505
2016-03-25,600191,42.2844,43.51185,43.086,42.05895,4639883.0,79287653.0,2.505
2016-03-24,600191,43.56195,43.56195,42.20925,42.084,5656871.0,96381901.0,2.505
2016-03-23,600191,43.51185,43.7874,43.56195,42.81045,5193036.0,89744986.0,2.505
2016-03-22,600191,44.088,44.16315,43.26135,42.96075,8442664.0,146712881.0,2.505
2016-03-21,600191,42.05895,44.9397,44.21325,41.7333,12573993.0,218880579.0,2.505
2016-03-18,600191,40.85655,42.25935,41.75835,40.6311,8328959.0,138512708.0,2.505
2016-03-17,600191,39.9798,41.1321,40.85655,39.60405,4634330.0,74778434.0,2.505
2016-03-16,600191,40.90665,41.4828,39.70425,39.65415,4565359.0,73740676.0,2.505
2016-03-15,600191,41.20725,41.8335,40.9317,40.2804,4553618.0,74660969.0,2.505
2016-03-14,600191,41.2824,42.81045,41.583,40.90665,8196973.0,136957023.0,2.505
2016-03-11,600191,40.10505,41.15715,40.75635,40.08,3848491.0,62369138.0,2.505
2016-03-10,600191,41.082,41.9838,40.95675,40.3305,6412757.0,105725665.0,2.505
2016-03-09,600191,40.5309,41.25735,40.6812,39.6291,5184899.0,84052051.0,2.505
2016-03-08,600191,42.66015,42.8355,41.7834,39.9297,8066335.0,132851914.0,2.505
2016-03-07,600191,38.35155,42.20925,42.20925,38.35155,14892300.0,246290834.0,2.505
2016-03-04,600191,40.08,40.45575,38.3766,37.8255,6015916.0,93997299.0,2.505
2016-03-03,600191,40.20525,41.7834,40.50585,40.20525,9170537.0,149527329.0,2.505
2016-03-02,600191,37.39965,40.95675,40.80645,37.39965,8931906.0,142628479.0,2.505
2016-03-01,600191,37.8255,38.3265,37.75035,36.69825,3547848.0,53213768.0,2.505
2016-02-29,600191,39.00285,39.0279,37.575,35.4708,6174979.0,91757357.0,2.505
2016-02-26,600191,36.19725,39.7293,39.40365,35.59605,10505225.0,160052579.0,2.505
2016-02-25,600191,39.7293,39.7293,36.1221,35.8716,9379395.0,139591250.0,2.505
2016-02-24,600191,39.7794,40.5309,39.85455,39.1281,5330014.0,84478007.0,2.505
2016-02-23,600191,40.8315,41.25735,40.0299,39.3285,6308269.0,101121289.0,2.505
2016-02-22,600191,40.20525,41.70825,41.30745,39.579,7992646.0,129884287.0,2.505
2016-02-19,600191,39.15315,40.25535,39.80445,38.8776,5021518.0,79517715.0,2.505
2016-02-18,600191,39.8295,40.5309,39.20325,38.85255,7269130.0,115185889.0,2.505
2016-02-17,600191,39.00285,39.3786,39.2784,38.1261,5725462.0,88978278.0,2.505
2016-02-16,600191,37.575,39.20325,38.95275,37.3245,4678648.0,71920859.0,2.505
2016-02-15,600191,36.09705,37.6251,37.1241,36.072,2979453.0,44003496.0,2.505
2016-02-05,600191,38.076,38.7774,38.20125,38.076,3413025.0,52326339.0,2.505
2016-02-04,600191,38.0259,38.8275,38.1261,37.6251,4219492.0,64478074.0,2.505
2016-02-03,600191,37.29945,37.70025,37.39965,36.573,3290155.0,48658626.0,2.505
2016-02-02,600191,37.2744,38.25135,37.7754,36.79845,4306883.0,64782488.0,2.505
2016-02-01,600191,36.99885,37.4748,36.6732,36.072,3905268.0,57569656.0,2.505
2016-01-29,600191,36.1722,38.10105,37.5249,35.29545,6543027.0,95874997.0,2.505
2016-01-28,600191,36.0219,37.5249,35.7213,35.6211,6189241.0,90364264.0,2.505
2016-01-27,600191,36.54795,37.34955,36.6732,34.49385,7246031.0,103036596.0,2.505
2016-01-26,600191,38.95275,39.7794,35.9217,35.84655,6760295.0,101575979.0,2.505
2016-01-25,600191,40.0299,40.50585,39.8295,39.3285,4364537.0,69601776.0,2.505
2016-01-22,600191,39.579,39.9297,39.45375,37.60005,6717067.0,104510957.0,2.505
2016-01-21,600191,40.15515,41.7333,38.50185,38.45175,9417144.0,151250211.0,2.505
2016-01-20,600191,41.3325,43.46175,41.7333,40.25535,11277907.0,188142836.0,2.505
2016-01-19,600191,39.1281,42.05895,41.70825,39.10305,10404532.0,168203179.0,2.505
2016-01-18,600191,36.84855,40.3806,39.5289,36.5229,8658153.0,134595320.0,2.505
2016-01-15,600191,38.30145,39.3285,37.8756,37.4748,9360122.0,143756373.0,2.505
2016-01-14,600191,34.7694,39.3285,38.85255,34.7694,11012603.0,165166828.0,2.505
2016-01-13,600191,37.4247,38.50185,36.29745,36.072,9335006.0,139725893.0,2.505
2016-01-12,600191,35.7213,38.2764,37.19925,35.7213,11768110.0,174557070.0,2.505
2016-01-11,600191,38.35155,39.2283,35.7213,35.7213,17019899.0,253810023.0,2.505
2016-01-08,600191,40.7814,42.00885,39.6792,37.7253,16156936.0,258295158.0,2.505
2016-01-07,600191,42.86055,42.86055,40.00485,40.00485,5255700.0,85561704.0,2.505
2016-01-06,600191,44.1381,45.11505,44.4387,42.45975,14732524.0,256648415.0,2.505
2016-01-05,600191,43.086,46.46775,43.9377,42.585,13812864.0,243304059.0,2.505
2016-01-04,600191,51.9537,52.605,47.1441,47.1441,8044266.0,157235186.0,2.505
2015-12-31,600191,53.607,53.9577,52.37955,52.27935,6053293.0,127958032.0,2.505
2015-12-30,600191,53.98275,54.108,53.53185,52.22925,8175264.0,173320367.0,2.505
2015-12-29,600191,56.2122,56.58795,53.5068,51.603,13455305.0,288073914.0,2.505
2015-12-28,600191,59.19315,59.8695,55.9617,55.8615,10591778.0,244222820.0,2.505
2015-12-25,600191,58.2162,59.84445,59.64405,56.98875,9186405.0,213988290.0,2.505
2015-12-24,600191,59.3685,61.122,58.2162,56.8635,12597374.0,297576928.0,2.505
2015-12-23,600191,59.619,62.124,58.116,57.8655,10324070.0,246760208.0,2.505
2015-12-22,600191,60.3204,61.49775,59.99475,59.3184,9554572.0,230196134.0,2.505
2015-12-21,600191,56.613,61.49775,61.34745,56.3625,12785704.0,299179232.0,2.505
2015-12-18,600191,60.8715,60.8715,58.04085,57.64005,13470516.0,316341696.0,2.505
2015-12-17,600191,60.12,61.3725,60.69615,59.14305,14043618.0,337570752.0,2.505
2015-12-16,600191,57.23925,61.0218,59.5689,56.38755,16026133.0,378029504.0,2.505
2015-12-15,600191,57.615,58.8675,56.8134,56.38755,11100068.0,254549344.0,2.505
2015-12-14,600191,53.8575,57.3645,57.2643,53.4066,10302238.0,228888560.0,2.505
2015-12-11,600191,54.33345,55.0098,54.4587,52.98075,7449130.0,160360704.0,2.505
2015-12-10,600191,54.43365,56.88855,55.03485,53.5569,12241611.0,271492576.0,2.505
2015-12-09,600191,55.3104,55.611,53.88255,53.0559,10974742.0,237258827.0,2.505
2015-12-08,600191,58.84245,60.8214,55.33545,55.11,18349120.0,422178336.0,2.505
2015-12-07,600191,56.83845,58.89255,58.89255,55.48575,13336670.0,305217662.0,2.505
2015-12-04,600191,57.99075,58.49175,56.88855,56.112,16115944.0,367396000.0,2.505
2015-12-03,600191,55.1601,60.12,58.8675,54.108,23080028.0,521854190.0,2.505
2015-12-02,600191,51.22725,56.0619,55.0098,50.12505,18289500.0,387142368.0,2.505
2015-12-01,600191,53.3565,53.48175,51.22725,50.3505,12610919.0,260577628.0,2.505
2015-11-30,600191,51.603,53.43165,53.23125,48.096,18479956.0,377207040.0,2.505
2015-11-27,600191,51.62805,54.3585,50.8014,49.62405,20607592.0,432472480.0,2.505
2015-11-26,600191,56.8635,57.58995,52.4046,52.104,21471164.0,469234336.0,2.505
2015-11-25,600191,54.43365,56.78835,56.28735,54.108,17473524.0,386288192.0,2.505
2015-11-24,600191,57.53985,60.74625,55.9116,55.3605,32188772.0,733572416.0,2.505
2015-11-23,600191,51.27735,55.53585,55.53585,49.82445,17412464.0,372726816.0,2.505
2015-11-20,600191,49.9998,51.7032,50.47575,48.4968,23067030.0,460055904.0,2.505
2015-11-19,600191,46.1922,49.77435,49.4487,45.8916,22410886.0,431496640.0,2.505
2015-11-18,600191,44.6391,47.2443,45.7914,44.21325,16230605.0,297919232.0,2.505
2015-11-17,600191,45.46575,46.71825,44.6391,44.46375,13086934.0,238630560.0,2.505
2015-11-16,600191,43.46175,45.66615,45.1902,43.46175,9024742.0,161139616.0,2.505
2015-11-13,600191,46.16715,46.96875,44.76435,44.61405,16125935.0,294828224.0,2.505
2015-11-12,600191,46.593,47.094,46.16715,45.4908,14426788.0,264614032.0,2.505
2015-11-11,600191,48.22125,49.17315,46.86855,46.3926,17243136.0,326481312.0,2.505
2015-11-10,600191,46.21725,49.47375,48.7473,45.21525,22852138.0,430532864.0,2.505
2015-11-09,600191,46.81845,48.32145,46.5429,45.96675,22539980.0,421500320.0,2.505
2015-11-06,600191,45.16515,48.42165,47.4447,44.6391,27419608.0,508756608.0,2.505
2015-11-05,600191,45.3405,48.02085,45.591,44.96475,28254644.0,525510816.0,2.505
2015-11-04,600191,43.8876,47.56995,45.9417,43.086,34510132.0,619583040.0,2.505
2015-11-03,600191,40.15515,44.2383,44.2383,40.08,30410556.0,521598592.0,2.505
2015-11-02,600191,40.08,42.50985,40.20525,39.7794,12467570.0,204493536.0,2.505
2015-10-30,600191,40.581,43.2864,42.5349,39.8295,18631672.0,311132160.0,2.505
2015-10-29,600191,39.5289,41.80845,40.581,39.15315,12064610.0,194852176.0,2.505
2015-10-28,600191,41.3325,42.2844,39.4788,39.3285,12386492.0,201279984.0,2.505
2015-10-27,600191,40.10505,41.75835,41.3826,38.65215,14603334.0,233704672.0,2.505
2015-10-26,600191,42.45975,42.7854,40.80645,40.1301,14388185.0,238265744.0,2.505
2015-10-23,600191,41.3325,42.55995,41.9838,40.3305,20561448.0,341575456.0,2.505
2015-10-22,600191,40.1301,41.75835,41.6832,38.4768,24103828.0,385771360.0,2.505
2015-10-21,600191,43.9377,45.9918,40.65615,39.85455,30126552.0,521746336.0,2.505
2015-10-20,600191,43.66215,44.7894,44.1882,43.01085,19159344.0,336438208.0,2.505
2015-10-19,600191,44.2884,45.8916,43.6872,43.3365,25243132.0,448204736.0,2.505
2015-10-16,600191,45.0399,47.31945,44.7894,44.11305,27337758.0,495016160.0,2.505
2015-10-15,600191,43.7874,45.7914,45.31545,42.8355,26305132.0,467176256.0,2.505
2015-10-14,600191,46.21725,48.3465,44.6892,43.56195,44966440.0,817858752.0,2.505
2015-10-13,600191,40.08,44.7393,44.7393,39.80445,32391132.0,550023424.0,2.505
2015-10-12,600191,38.20125,41.3325,40.6812,37.5249,32044020.0,512466784.0,2.505
2015-10-09,600191,37.95075,39.15315,38.076,37.19925,20266436.0,307956608.0,2.505
2015-10-08,600191,38.0259,39.579,38.25135,37.074,24682888.0,377280352.0,2.505
2015-09-30,600191,40.1301,41.45775,37.5249,36.94875,28707858.0,446679424.0,2.505
2015-09-29,600191,38.10105,40.70625,39.4287,38.10105,28551044.0,453633536.0,2.505
2015-09-28,600191,38.00085,42.20925,39.35355,35.69625,42480600.0,659870208.0,2.505
2015-09-25,600191,40.3305,41.0319,38.50185,38.1762,55504260.0,866219456.0,2.505
2015-09-24,600191,38.2263,42.4347,42.40965,37.1241,64306456.0,1024188032.0,2.505
2015-09-23,600191,38.577,38.577,38.577,36.04695,80709632.0,1225215616.0,2.505
2015-09-22,600191,35.07,35.07,35.07,35.07,1840358.0,25765012.0,2.505
2015-09-21,600191,31.88865,31.88865,31.88865,31.88865,2393592.0,30470426.0,2.505
2015-03-05,600191,27.65815,29.0348,28.98474,27.25767,18899296.0,211554528.0,2.503
2015-03-04,600191,27.533,28.7845,28.00857,27.23264,28394150.0,316659808.0,2.503
2015-03-03,600191,24.42928,26.93228,26.93228,24.20401,21089936.0,220069184.0,2.503
2015-03-02,600191,24.5294,24.57946,24.47934,24.15395,6068799.0,59109176.0,2.503
2015-02-27,600191,24.40425,24.42928,24.2791,24.10389,5854260.0,56708508.0,2.503
2015-02-26,600191,23.95371,24.5294,24.45431,23.75347,5887574.0,56876680.0,2.503
2015-02-25,600191,24.32916,24.45431,23.92868,23.72844,4296833.0,41369800.0,2.503
2015-02-17,600191,24.20401,24.40425,24.32916,24.00377,3774260.0,36555696.0,2.503
2015-02-16,600191,24.00377,24.45431,24.05383,23.80353,5610187.0,54212648.0,2.503
2015-02-13,600191,23.40305,24.25407,23.95371,23.40305,6709474.0,64002084.0,2.503
2015-02-12,600191,23.2779,23.40305,23.2779,23.00257,5061682.0,46971160.0,2.503
2015-02-11,600191,23.97874,23.97874,23.25287,22.527,8974864.0,83147440.0,2.503
2015-02-10,600191,23.92868,24.40425,24.00377,23.80353,4126496.0,39747136.0,2.503
2015-02-09,600191,23.85359,24.15395,23.80353,23.57826,3141532.0,29980860.0,2.503
2015-02-06,600191,24.20401,24.35419,23.70341,23.47814,5207880.0,49696312.0,2.503
2015-02-05,600191,24.82976,24.90485,24.22904,24.00377,5723638.0,55777396.0,2.503
2015-02-04,600191,24.90485,24.97994,24.45431,24.25407,6317468.0,62098104.0,2.503
2015-02-03,600191,23.80353,24.90485,24.75467,23.80353,8571526.0,83893184.0,2.503
2015-02-02,600191,23.55323,24.00377,23.75347,23.42808,6473403.0,61434148.0,2.503
2015-01-30,600191,24.00377,24.82976,24.17898,23.85359,8849968.0,86247592.0,2.503
2015-01-29,600191,23.80353,24.22904,23.92868,23.5282,5993320.0,57283720.0,2.503
2015-01-28,600191,24.2791,24.85479,24.20401,24.15395,7844346.0,76813032.0,2.503
2015-01-27,600191,24.7797,25.50557,24.55443,23.85359,13407081.0,132437112.0,2.503
2015-01-26,600191,24.5294,25.75587,24.95491,23.7785,19186658.0,191575456.0,2.503
2015-01-23,600191,23.30293,24.20401,24.07886,22.80233,21627280.0,202968240.0,2.503
2015-01-22,600191,22.22664,24.22904,23.42808,22.22664,19428424.0,181954160.0,2.503
2015-01-21,600191,21.25047,22.25167,22.0264,21.20041,9322789.0,81037112.0,2.503
2015-01-20,600191,20.74987,21.22544,21.07526,20.72484,6310437.0,52845976.0,2.503
2015-01-19,600191,21.10029,21.7761,20.5246,20.5246,13205140.0,111231784.0,2.503
2015-01-16,600191,23.12772,23.15275,22.80233,22.65215,7208013.0,65813812.0,2.503
2015-01-15,600191,22.75227,23.17778,23.12772,22.42688,9484329.0,86393464.0,2.503
2015-01-14,600191,22.12652,23.40305,22.95251,22.05143,14859105.0,135514416.0,2.503
2015-01-13,600191,21.7761,22.0264,22.00137,21.57586,4170079.0,36300320.0,2.503
2015-01-12,600191,21.47574,22.22664,21.7761,21.47574,8060840.0,70522616.0,2.503
2015-01-09,600191,21.62592,22.07646,21.60089,21.47574,7439624.0,64911392.0,2.503
2015-01-08,600191,22.17658,22.25167,21.65095,21.47574,7118488.0,62154260.0,2.503
2015-01-07,600191,21.75107,22.40185,22.07646,21.47574,8978112.0,79239528.0,2.503
2015-01-06,600191,21.90125,22.12652,21.85119,21.35059,9153209.0,79324856.0,2.503
2015-01-05,600191,22.12652,22.42688,22.22664,21.95131,8072984.0,71643920.0,2.503
2014-12-31,600191,21.32556,22.30173,22.15155,21.0252,10710151.0,93467056.0,2.503
2014-12-30,600191,21.90125,21.97634,21.35059,21.22544,6464733.0,55617856.0,2.503
2014-12-29,600191,22.62712,22.85239,21.85119,21.65095,9700960.0,86157664.0,2.503
2014-12-26,600191,21.50077,22.57706,22.50197,21.35059,12375667.0,109081928.0,2.503
2014-12-25,600191,21.12532,21.70101,21.50077,20.95011,8197898.0,70042096.0,2.503
2014-12-24,600191,20.67478,21.17538,21.12532,20.47454,5864486.0,48581736.0,2.503
2014-12-23,600191,20.79993,21.22544,20.62472,20.57466,6105929.0,50866264.0,2.503
2014-12-22,600191,22.0264,22.0264,20.87502,20.5246,12621181.0,106285048.0,2.503
2014-12-19,600191,22.7773,23.20281,22.30173,21.92628,9743879.0,87245008.0,2.503
2014-12-18,600191,23.30293,23.5282,22.82736,22.70221,9416914.0,86415720.0,2.503
2014-12-17,600191,24.50437,24.70461,23.57826,22.92748,17501706.0,166211008.0,2.503
2014-12-16,600191,23.50317,24.32916,24.2791,23.25287,18778576.0,178493392.0,2.503
2014-12-15,600191,22.30173,23.62832,23.50317,21.97634,15270928.0,139736704.0,2.503
2014-12-12,600191,22.20161,22.65215,22.47694,21.97634,11536752.0,103058152.0,2.503
2014-12-11,600191,22.32676,22.75227,22.22664,21.90125,12505642.0,111674408.0,2.503
2014-12-10,600191,22.12652,22.7773,22.55203,21.20041,16036032.0,141191536.0,2.503
